Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2025-07-18T15:12:00Z,LINKUSD,18.56606,-9879.03414488,Limit,Filled,-183414.74067589,"ATR Trail" 
2025-07-18T15:13:00Z,ETHUSD,3670.36,-83.74646876,Limit,Filled,-307379.68907795,"ATR Trail" 
2025-07-18T15:31:00Z,LTCUSD,0,1714.96477945,Limit,Canceled,0,"" 
2025-07-18T15:55:00Z,SOLUSD,176.76,1679.99781521,Limit,Filled,296956.41381652,"Entry" 
2025-07-18T16:05:00Z,FARTCOINUSD,1.4006,132087.98115,Limit,Filled,185002.42639869,"Entry" 
2025-07-18T16:10:00Z,SUIUSD,3.8631,57938.76576,Limit,Filled,223823.24600746,"Entry" 
2025-07-18T16:11:00Z,PENGUUSD,0.029531,4700157.89683,Limit,Filled,138800.36285129,"Entry" 
2025-07-18T16:55:00Z,PENGUUSD,0.030372,-2350078.94841,Limit,Filled,-71376.597821109,"Partial TP" 
2025-07-18T16:59:00Z,FARTCOINUSD,1.4265,-132087.98115,Limit,Filled,-188423.50511048,"ATR Trail" 
2025-07-18T17:06:00Z,SUIUSD,3.9757,-57938.76576,Limit,Filled,-230347.15103203,"ATR Trail" 
2025-07-18T18:11:00Z,SOLUSD,0,-1679.99781521,Limit,Canceled,0,"" 
2025-07-18T18:13:00Z,SOLUSD,177.95,-1679.99781521,Limit,Filled,-298955.61121662,"ATR Trail" 
2025-07-18T18:37:00Z,PENGUUSD,0.030773,-2350078.94841,Limit,Filled,-72318.979479421,"ATR Trail" 
2025-07-18T19:24:00Z,SUIUSD,0,23595.10148,Limit,Canceled,0,"" 
2025-07-18T19:54:00Z,SUIUSD,3.8091,23710.52646,Limit,Filled,90315.766338786,"Entry" 
2025-07-18T20:20:00Z,SUIUSD,3.7761,-23710.52647,Limit,Filled,-89533.319003367,"ATR Trail" 
2025-07-18T20:45:00Z,ETHUSD,0,24.71159795,Limit,Canceled,0,"" 
2025-07-18T20:47:00Z,ETHUSD,0,24.71851502,Limit,Canceled,0,"" 
2025-07-18T20:52:00Z,ADAUSD,0.8135,130023.27844872,Limit,Filled,105773.93701803,"Entry" 
2025-07-18T21:57:00Z,ADAUSD,0,-130023.27844872,Limit,Canceled,0,"" 
2025-07-18T21:59:00Z,ADAUSD,0,-130023.27844872,Limit,Canceled,0,"" 
2025-07-18T22:01:00Z,ADAUSD,0.813113,-130023.27844872,Limit,Filled,-105723.61800927,"ATR Trail" 
2025-07-19T04:00:00Z,XDGUSD,0.2496401,731244.75941332,Limit,Filled,182548.01486442,"Entry" 
2025-07-19T04:13:00Z,XDGUSD,0.2562559,-365622.37970666,Limit,Filled,-93692.891971872,"Partial TP" 
2025-07-19T04:22:00Z,XDGUSD,0.2534154,-365622.37970666,Limit,Filled,-92654.341602315,"ATR Trail" 
2025-07-19T05:23:00Z,XDGUSD,0.2542208,801016.38402575,Limit,Filled,203635.02596013,"Entry" 
2025-07-19T06:22:00Z,XDGUSD,0.2543797,-801016.38402575,Limit,Filled,-203762.30746356,"ATR Trail" 
2025-07-19T07:22:00Z,XDGUSD,0.253786,1131492.0867336,Limit,Filled,287156.85072378,"Entry" 
2025-07-19T08:12:00Z,XDGUSD,0.2516111,-1131492.0867336,Limit,Filled,-284695.96858434,"ATR Trail" 
2025-07-19T11:15:00Z,PENGUUSD,0.033214,4657703.70288,Limit,Filled,154700.97078746,"Entry" 
2025-07-19T11:45:00Z,PENGUUSD,0.033506,-4657703.70289,Limit,Filled,-156061.02026903,"ATR Trail" 
2025-07-19T12:00:00Z,FARTCOINUSD,1.403,142009.61956,Limit,Filled,199239.49624268,"Entry" 
2025-07-19T12:08:00Z,FARTCOINUSD,1.3884,-142009.61957,Limit,Filled,-197166.15581099,"ATR Trail" 
2025-07-19T15:10:00Z,FARTCOINUSD,0,108115.39856,Limit,Canceled,0,"" 
2025-07-19T15:13:00Z,FARTCOINUSD,1.4089,107946.51623,Limit,Filled,152085.84671645,"Entry" 
2025-07-19T15:42:00Z,FARTCOINUSD,1.4451,-53973.25811,Limit,Filled,-77996.755294761,"Partial TP" 
2025-07-19T16:05:00Z,FARTCOINUSD,1.4477,-53973.25811,Limit,Filled,-78137.085765847,"ATR Trail" 
2025-07-19T19:25:00Z,LTCUSD,0,1764.85928567,Limit,Canceled,0,"" 
2025-07-19T19:29:00Z,LTCUSD,110.55,1723.19985964,Limit,Filled,190499.7444832,"Entry" 
2025-07-19T20:09:00Z,LTCUSD,113.45,-861.59992982,Limit,Filled,-97748.512038079,"Partial TP" 
2025-07-19T20:48:00Z,LTCUSD,113.45,-861.59992982,Limit,Filled,-97748.512038079,"ATR Trail" 
2025-07-19T21:50:00Z,LTCUSD,0,1723.93350422,Limit,Canceled,0,"" 
2025-07-20T01:10:00Z,PENGUUSD,0.031596,5295061.72747,Limit,Filled,167302.77034114,"Entry" 
2025-07-20T01:26:00Z,PENGUUSD,0.033506,-5295061.72747,Limit,Filled,-177416.33824061,"ATR Trail" 
2025-07-20T04:04:00Z,XDGUSD,0.2543743,762982.64734632,Limit,Filled,194083.17683087,"Entry" 
2025-07-20T04:43:00Z,XDGUSD,0.2561049,-762982.64734633,Limit,Filled,-195403.59460037,"ATR Trail" 
2025-07-20T05:11:00Z,LTCUSD,0,1405.95214372,Limit,Canceled,0,"" 
2025-07-20T05:20:00Z,LTCUSD,113.83,1704.8030678,Limit,Filled,194057.73320767,"Entry" 
2025-07-20T05:49:00Z,XDGUSD,0,923541.10282631,Limit,Canceled,0,"" 
2025-07-20T05:49:00Z,LTCUSD,116.9,-852.4015339,Limit,Filled,-99645.73931291,"Partial TP" 
2025-07-20T05:51:00Z,XDGUSD,0,974662.3997288,Limit,Canceled,0,"" 
2025-07-20T05:51:00Z,LTCUSD,115.82,-852.4015339,Limit,Filled,-98725.145656298,"ATR Trail" 
2025-07-20T06:52:00Z,LTCUSD,115.9,1487.93192938,Limit,Filled,172451.31061514,"Entry" 
2025-07-20T08:10:00Z,LTCUSD,118.9,-743.96596469,Limit,Filled,-88457.553201641,"Partial TP" 
2025-07-20T08:31:00Z,LTCUSD,0,-743.96596469,Limit,Canceled,0,"" 
2025-07-20T08:33:00Z,LTCUSD,118.24,-743.96596469,Limit,Filled,-87966.535664946,"ATR Trail" 
2025-07-20T10:19:00Z,LINKUSD,19.40995,5251.8862159,Limit,Filled,101938.84885631,"Entry" 
2025-07-20T11:41:00Z,LINKUSD,19.3,-5251.8862159,Limit,Filled,-101361.40396687,"ATR Trail" 
2025-07-20T15:36:00Z,FARTCOINUSD,1.4983,97940.00565,Limit,Filled,146743.51046539,"Entry" 
2025-07-20T15:45:00Z,LDOUSD,1.247,147025.39480943,Limit,Filled,183340.66732736,"Entry" 
2025-07-20T16:11:00Z,LDOUSD,1.238,-147025.39480943,Limit,Filled,-182017.43877407,"ATR Trail" 
2025-07-20T16:12:00Z,LINKUSD,19.6903,14584.96165835,Limit,Filled,287182.27054141,"Entry" 
2025-07-20T16:23:00Z,FARTCOINUSD,1.5063,-97940.00565,Limit,Filled,-147527.0305106,"ATR Trail" 
2025-07-20T17:04:00Z,LINKUSD,19.8229,-14584.96165834,Limit,Filled,-289116.23645711,"ATR Trail" 
2025-07-20T17:35:00Z,FARTCOINUSD,1.4799,179152.42881,Limit,Filled,265127.67939592,"Entry" 
2025-07-20T17:36:00Z,PENGUUSD,0.030907,2330099.01511,Limit,Filled,72016.370260005,"Entry" 
2025-07-20T17:43:00Z,FARTCOINUSD,1.4584,-179152.42882,Limit,Filled,-261275.90219109,"ATR Trail" 
2025-07-20T18:06:00Z,ADAUSD,0.863417,375246.69590981,Limit,Filled,323994.37644236,"Entry" 
2025-07-20T18:20:00Z,PENGUUSD,0.033506,-2330099.0151,Limit,Filled,-78072.297599941,"ATR Trail" 
2025-07-20T18:44:00Z,FARTCOINUSD,1.4509,198510.2055,Limit,Filled,288018.45715995,"Entry" 
2025-07-20T19:35:00Z,FARTCOINUSD,1.4691,-198510.2055,Limit,Filled,-291631.34290005,"ATR Trail" 
2025-07-20T19:56:00Z,ADAUSD,0.877767,-375246.69590981,Limit,Filled,-329379.16652867,"ATR Trail" 
2025-07-20T20:05:00Z,PENGUUSD,0.03192,3775217.17364,Limit,Filled,120504.93218259,"Entry" 
2025-07-20T20:11:00Z,PENGUUSD,0.033506,-3775217.17364,Limit,Filled,-126492.42661998,"ATR Trail" 
2025-07-20T22:15:00Z,ADAUSD,0.856966,295875.37064181,Limit,Filled,253555.13287743,"Entry" 
2025-07-20T22:17:00Z,ADAUSD,0.87389,-295875.37064182,Limit,Filled,-258562.52765018,"ATR Trail" 
2025-07-20T22:21:00Z,ETHUSD,3719.35,107.8087215,Limit,Filled,400978.36831103,"Entry" 
2025-07-20T22:28:00Z,LINKUSD,19.19275,9382.61280731,Limit,Filled,180078.1419575,"Entry" 
2025-07-20T23:02:00Z,PENGUUSD,0.031662,2441272.50185,Limit,Filled,77295.569953575,"Entry" 
2025-07-20T23:06:00Z,LINKUSD,19.8229,-9382.61280732,Limit,Filled,-185990.59541822,"ATR Trail" 
2025-07-20T23:14:00Z,PENGUUSD,0.033506,-2441272.50186,Limit,Filled,-81797.276447321,"ATR Trail" 
2025-07-21T00:14:00Z,ETHUSD,3784.68,-107.8087215,Limit,Filled,-408021.51208662,"ATR Trail" 
2025-07-21T04:00:00Z,FARTCOINUSD,1.4925,111039.60688,Limit,Filled,165726.6132684,"Entry" 
2025-07-21T04:25:00Z,PENGUUSD,0.033061,3377213.1316,Limit,Filled,111654.04334383,"Entry" 
2025-07-21T04:52:00Z,XDGUSD,0.2724542,954242.20688211,Limit,Filled,259987.2970823,"Entry" 
2025-07-21T04:59:00Z,PENGUUSD,0,-1688606.56579,Limit,Canceled,0,"" 
2025-07-21T05:00:00Z,FARTCOINUSD,1.5015,-111039.60688,Limit,Filled,-166725.96973032,"ATR Trail" 
2025-07-21T05:12:00Z,PENGUUSD,0.034061,-3377213.13159,Limit,Filled,-115031.25647509,"ATR Trail" 
2025-07-21T05:23:00Z,XDGUSD,0.2742845,-954242.20688211,Limit,Filled,-261733.84659356,"ATR Trail" 
2025-07-21T06:08:00Z,FARTCOINUSD,1.5353,94151.07579,Limit,Filled,144550.14666039,"Entry" 
2025-07-21T06:13:00Z,PENGUUSD,0,4107209.07921,Limit,Canceled,0,"" 
2025-07-21T06:15:00Z,PENGUUSD,0.035849,2978331.20743,Limit,Filled,106770.19545516,"Entry" 
2025-07-21T06:25:00Z,XDGUSD,0.2762724,1092382.8080312,Limit,Filled,301795.22009352,"Entry" 
2025-07-21T06:39:00Z,XDGUSD,0.2777777,-1092382.8080312,Limit,Filled,-303439.58393445,"ATR Trail" 
2025-07-21T06:40:00Z,FARTCOINUSD,1.546,-94151.07579,Limit,Filled,-145557.56317134,"ATR Trail" 
2025-07-21T06:53:00Z,PENGUUSD,0.036651,-2978331.20744,Limit,Filled,-109158.81708388,"ATR Trail" 
2025-07-21T08:35:00Z,XDGUSD,0,1265881.3434101,Limit,Canceled,0,"" 
2025-07-21T10:02:00Z,FARTCOINUSD,1.5325,96343.93718,Limit,Filled,147647.08372835,"Entry" 
2025-07-21T10:27:00Z,FARTCOINUSD,1.5172,-96343.93717,Limit,Filled,-146173.02147432,"ATR Trail" 
2025-07-21T12:15:00Z,ADAUSD,0.907601,254455.31489527,Limit,Filled,230943.89825426,"Entry" 
2025-07-21T14:06:00Z,ADAUSD,0,-127227.65744763,Limit,Canceled,0,"" 
2025-07-21T14:13:00Z,ADAUSD,0.93258,-254455.31489527,Limit,Filled,-237299.93756503,"ATR Trail" 
2025-07-21T15:25:00Z,TAOUSD,443.797,892.49931,Limit,Filled,396088.51628007,"Entry" 
2025-07-21T15:30:00Z,SOLUSD,197.11,1285.13293504,Limit,Filled,253312.55282573,"Entry" 
2025-07-21T15:36:00Z,TAOUSD,443.7623,-892.49931,Limit,Filled,-396057.54655401,"ATR Trail" 
2025-07-21T15:44:00Z,SOLUSD,198.52,-1285.13293503,Limit,Filled,-255124.59026216,"ATR Trail" 
2025-07-21T15:46:00Z,SUIUSD,4.009,92356.58996,Limit,Filled,370257.56914964,"Entry" 
2025-07-21T16:12:00Z,SUIUSD,3.9831,-92356.58995,Limit,Filled,-367865.53342985,"ATR Trail" 
2025-07-21T17:03:00Z,SOLUSD,195.24,1091.84591179,Limit,Filled,213171.99581788,"Entry" 
2025-07-21T17:05:00Z,XRPUSD,0,87904.62554865,Limit,Canceled,0,"" 
2025-07-21T17:06:00Z,LINKUSD,19.60805,6530.30086218,Limit,Filled,128046.46582067,"Entry" 
2025-07-21T17:10:00Z,ADAUSD,0.903608,160050.51047834,Limit,Filled,144622.92167231,"Entry" 
2025-07-21T17:11:00Z,XRPUSD,3.62639,74143.02556935,Limit,Filled,268871.52649444,"Entry" 
2025-07-21T17:42:00Z,XRPUSD,3.61867,-74143.02556934,Limit,Filled,-268299.142337,"ATR Trail" 
2025-07-21T17:44:00Z,ADAUSD,0.93258,-160050.51047834,Limit,Filled,-149259.90506189,"ATR Trail" 
2025-07-21T17:45:00Z,LINKUSD,19.66951,-6530.30086218,Limit,Filled,-128447.81811166,"ATR Trail" 
2025-07-21T17:47:00Z,SOLUSD,198.52,-1091.8459118,Limit,Filled,-216753.25041054,"ATR Trail" 
2025-07-21T18:05:00Z,TAOUSD,439.1637,452.17829,Limit,Filled,198580.29089607,"Entry" 
2025-07-21T19:31:00Z,TAOUSD,443.7623,-452.17829,Limit,Filled,-200659.67798047,"ATR Trail" 
2025-07-21T19:45:00Z,LINKUSD,19.28512,9103.55338542,Limit,Filled,175563.11946423,"Entry" 
2025-07-21T20:10:00Z,SOLUSD,196,998.99820086,Limit,Filled,195803.64736856,"Entry" 
2025-07-21T20:55:00Z,SOLUSD,198.52,-998.99820086,Limit,Filled,-198321.12283473,"ATR Trail" 
2025-07-21T21:01:00Z,LINKUSD,0,-9103.55338542,Limit,Canceled,0,"" 
2025-07-21T21:03:00Z,LINKUSD,19.29499,-9103.55338542,Limit,Filled,-175652.97153615,"ATR Trail" 
2025-07-22T01:35:00Z,ADAUSD,0.883289,198265.74434106,Limit,Filled,175125.95105327,"Entry" 
2025-07-22T01:45:00Z,TAOUSD,453.2245,346.10187,Limit,Filled,156861.84697981,"Entry" 
2025-07-22T01:46:00Z,SUIUSD,4.0192,99452.03742,Limit,Filled,399717.62879846,"Entry" 
2025-07-22T02:03:00Z,ADAUSD,0.93258,-99132.87217053,Limit,Filled,-92449.333928793,"Partial TP" 
2025-07-22T02:13:00Z,ADAUSD,0.93258,-99132.87217053,Limit,Filled,-92449.333928793,"ATR Trail" 
2025-07-22T02:17:00Z,LINKUSD,0,10877.75535987,Limit,Canceled,0,"" 
2025-07-22T02:43:00Z,TAOUSD,0,-346.10187,Limit,Canceled,0,"" 
2025-07-22T02:45:00Z,TAOUSD,454.72,-346.10187,Limit,Filled,-157379.4423264,"ATR Trail" 
2025-07-22T02:53:00Z,SUIUSD,0,-99452.03742,Limit,Canceled,0,"" 
2025-07-22T02:55:00Z,SUIUSD,3.9906,-99452.03742,Limit,Filled,-396873.30052825,"ATR Trail" 
2025-07-22T04:03:00Z,XDGUSD,0.266327,1126245.5494632,Limit,Filled,299949.5984519,"Entry" 
2025-07-22T04:07:00Z,FARTCOINUSD,1.6114,161815.92147,Limit,Filled,260750.17585676,"Entry" 
2025-07-22T04:25:00Z,XDGUSD,0.2813963,-1126245.5494632,Limit,Filled,-316921.33051043,"ATR Trail" 
2025-07-22T04:38:00Z,SUIUSD,3.9337,34422.37123,Limit,Filled,135407.28170745,"Entry" 
2025-07-22T04:48:00Z,SUIUSD,0,-34422.37123,Limit,Canceled,0,"" 
2025-07-22T04:49:00Z,FARTCOINUSD,1.58,-161815.92147,Limit,Filled,-255669.1559226,"ATR Trail" 
2025-07-22T04:51:00Z,SUIUSD,3.8773,-34422.37123,Limit,Filled,-133465.85997008,"ATR Trail" 
2025-07-22T04:55:00Z,SOLUSD,195.5,1061.99155782,Limit,Filled,207619.34955381,"Entry" 
2025-07-22T05:06:00Z,LTCUSD,0,1781.98513008,Limit,Canceled,0,"" 
2025-07-22T05:09:00Z,LTCUSD,115.4,1771.02049327,Limit,Filled,204375.76492336,"Entry" 
2025-07-22T05:40:00Z,XDGUSD,0.263352,256417.2910428,Limit,Filled,67528.006430703,"Entry" 
2025-07-22T05:46:00Z,SOLUSD,198.28,-1061.99155782,Limit,Filled,-210571.68608455,"ATR Trail" 
2025-07-22T05:51:00Z,LTCUSD,116.75,-1771.02049327,Limit,Filled,-206766.64258927,"ATR Trail" 
2025-07-22T05:55:00Z,SUIUSD,3.8558,47757.919,Limit,Filled,184144.9840802,"Entry" 
2025-07-22T06:10:00Z,FARTCOINUSD,1.5969,148434.39307,Limit,Filled,237034.88229348,"Entry" 
2025-07-22T06:48:00Z,SUIUSD,3.8693,-47757.919,Limit,Filled,-184789.7159867,"ATR Trail" 
2025-07-22T06:55:00Z,FARTCOINUSD,1.6086,-148434.39308,Limit,Filled,-238771.56470849,"ATR Trail" 
2025-07-22T07:00:00Z,SOLUSD,199.07,894.28555822,Limit,Filled,178025.42607486,"Entry" 
2025-07-22T07:50:00Z,SOLUSD,199.4,-894.28555822,Limit,Filled,-178320.54030907,"ATR Trail" 
2025-07-22T07:54:00Z,XDGUSD,0.2813963,-256417.2910428,Limit,Filled,-72154.876955467,"ATR Trail" 
2025-07-22T08:55:00Z,XDGUSD,0.2681628,345791.26612379,Limit,Filled,92728.354139301,"Entry" 
2025-07-22T08:55:00Z,FARTCOINUSD,0,97774.83958,Limit,Canceled,0,"" 
2025-07-22T09:01:00Z,TAOUSD,423.5356,380.58832,Limit,Filled,161192.70246419,"Entry" 
2025-07-22T09:10:00Z,XDGUSD,0.2813963,-345791.26612379,Limit,Filled,-97304.38285955,"ATR Trail" 
2025-07-22T11:39:00Z,TAOUSD,454.72,-380.58832,Limit,Filled,-173061.1208704,"ATR Trail" 
2025-07-22T12:00:00Z,PENGUUSD,0.03738,2614904.15932,Limit,Filled,97745.117475382,"Entry" 
2025-07-22T12:43:00Z,PENGUUSD,0.038377,-1307452.07966,Limit,Filled,-50176.088461112,"Partial TP" 
2025-07-22T12:52:00Z,PENGUUSD,0.038235,-1307452.07966,Limit,Filled,-49990.4302658,"ATR Trail" 
2025-07-22T13:09:00Z,SOLUSD,203.42,1341.37810659,Limit,Filled,272863.13444254,"Entry" 
2025-07-22T13:31:00Z,SOLUSD,202.94,-1341.37810659,Limit,Filled,-272219.27295137,"ATR Trail" 
2025-07-22T13:52:00Z,PENGUUSD,0.041415,3179203.33671,Limit,Filled,131666.70618984,"Entry" 
2025-07-22T14:35:00Z,LINKUSD,0,7566.18055814,Limit,Canceled,0,"" 
2025-07-22T14:40:00Z,LINKUSD,19.13659,7808.26973424,Limit,Filled,149423.65651356,"Entry" 
2025-07-22T14:49:00Z,PENGUUSD,0.042533,-3179203.3367,Limit,Filled,-135221.05551986,"Stop Loss" 
2025-07-22T15:00:00Z,SUIUSD,3.9155,89133.18828,Limit,Filled,349000.99871034,"Entry" 
2025-07-22T15:32:00Z,SUIUSD,3.9053,-89133.18829,Limit,Filled,-348091.84022894,"ATR Trail" 
2025-07-22T15:33:00Z,LINKUSD,19.55288,-7808.26973423,Limit,Filled,-152674.16112103,"ATR Trail" 
2025-07-22T15:38:00Z,ADAUSD,0.884402,117617.43062563,Limit,Filled,104021.09088017,"Entry" 
2025-07-22T15:52:00Z,PENGUUSD,0,3639402.58487,Limit,Canceled,0,"" 
2025-07-22T16:42:00Z,ADAUSD,0.93258,-117617.43062563,Limit,Filled,-109687.66345285,"ATR Trail" 
2025-07-22T18:06:00Z,LTCUSD,120,2639.77561553,Limit,Filled,316773.0738636,"Entry" 
2025-07-22T18:49:00Z,LTCUSD,119.99,-2639.77561552,Limit,Filled,-316746.67610624,"ATR Trail" 
2025-07-23T04:01:00Z,PENGUUSD,0.045312,4050864.60444,Limit,Filled,183552.77695639,"Entry" 
2025-07-23T04:23:00Z,FARTCOINUSD,1.6835,85808.30705,Limit,Filled,144458.28491867,"Entry" 
2025-07-23T04:46:00Z,FARTCOINUSD,0,-85808.30705,Limit,Canceled,0,"" 
2025-07-23T04:49:00Z,FARTCOINUSD,1.6512,-85808.30705,Limit,Filled,-141686.67660096,"ATR Trail" 
2025-07-23T04:49:00Z,PENGUUSD,0.045574,-4050864.60444,Limit,Filled,-184614.10348275,"ATR Trail" 
2025-07-23T05:49:00Z,PENGUUSD,0.044936,5163081.86306,Limit,Filled,232008.24659846,"Entry" 
2025-07-23T06:13:00Z,PENGUUSD,0.045803,-5163081.86306,Limit,Filled,-236484.63857374,"ATR Trail" 
2025-07-23T07:14:00Z,PENGUUSD,0.045122,2827941.03553,Limit,Filled,127602.35540518,"Entry" 
2025-07-23T07:25:00Z,PENGUUSD,0.045803,-2827941.03554,Limit,Filled,-129528.18325084,"ATR Trail" 
2025-07-23T10:56:00Z,FARTCOINUSD,0,98934.39202,Limit,Canceled,0,"" 
2025-07-23T11:08:00Z,FARTCOINUSD,1.6566,102662.04869,Limit,Filled,170069.94985985,"Entry" 
2025-07-23T11:20:00Z,FARTCOINUSD,1.6372,-102662.04868,Limit,Filled,-168078.3060989,"ATR Trail" 
2025-07-23T14:05:00Z,XRPUSD,3.29713,117016.67109115,Limit,Filled,385819.17675476,"Entry" 
2025-07-23T14:05:00Z,LINKUSD,18.25754,10240.16093604,Limit,Filled,186960.14789619,"Entry" 
2025-07-23T15:14:00Z,XRPUSD,3.50999,-117016.67109115,Limit,Filled,-410727.34536323,"ATR Trail" 
2025-07-23T15:15:00Z,LINKUSD,19.59,-10240.16093605,Limit,Filled,-200604.75273722,"ATR Trail" 
2025-07-23T15:21:00Z,ADAUSD,0,117826.95396766,Limit,Canceled,0,"" 
2025-07-23T15:21:00Z,XDGUSD,0,392349.87376462,Limit,Canceled,0,"" 
2025-07-23T15:22:00Z,SOLUSD,191.31,919.1715124,Limit,Filled,175846.70203724,"Entry" 
2025-07-23T15:55:00Z,XDGUSD,0.248781,356628.71833081,Limit,Filled,88722.449175057,"Entry" 
2025-07-23T16:14:00Z,XDGUSD,0.2640518,-356628.71833081,Limit,Filled,-94168.455006943,"ATR Trail" 
2025-07-23T16:18:00Z,SOLUSD,199,-919.1715124,Limit,Filled,-182915.1309676,"ATR Trail" 
2025-07-23T16:50:00Z,ADAUSD,0.817505,146902.34048267,Limit,Filled,120093.39785629,"Entry" 
2025-07-23T17:08:00Z,ADAUSD,0.88175,-146902.34048267,Limit,Filled,-129531.13872059,"ATR Trail" 
2025-07-23T17:25:00Z,XRPUSD,3.22206,41267.51036759,Limit,Filled,132966.394455,"Entry" 
2025-07-23T19:16:00Z,XRPUSD,3.50999,-41267.5103676,Limit,Filled,-144848.54871517,"Stagnation Exit" 
2025-07-23T19:17:00Z,XDGUSD,0.2430069,409990.36992615,Limit,Filled,99630.488825607,"Entry" 
2025-07-23T20:11:00Z,XDGUSD,0.2640518,-409990.36992615,Limit,Filled,-108258.69516167,"ATR Trail" 
2025-07-23T20:45:00Z,LINKUSD,17.83367,8891.15602011,Limit,Filled,158561.94238116,"Entry" 
2025-07-23T21:21:00Z,LINKUSD,19.59,-8891.15602011,Limit,Filled,-174177.74643395,"ATR Trail" 
2025-07-23T21:34:00Z,XRPUSD,3.11741,32545.15189818,Limit,Filled,101456.58197891,"Entry" 
2025-07-23T21:35:00Z,SUIUSD,3.6352,88686.40424,Limit,Filled,322392.81669325,"Entry" 
2025-07-23T22:51:00Z,XRPUSD,3.19886,-16272.57594909,Limit,Filled,-52053.692300506,"Partial TP" 
2025-07-23T23:11:00Z,SUIUSD,3.7278,-44343.20212,Limit,Filled,-165302.58886294,"Partial TP" 
2025-07-23T23:20:00Z,ADAUSD,0,136662.7159448,Limit,Canceled,0,"" 
2025-07-23T23:48:00Z,SUIUSD,3.7121,-44343.20212,Limit,Filled,-164606.40058965,"ATR Trail" 
2025-07-23T23:48:00Z,XRPUSD,3.187,-16272.57594909,Limit,Filled,-51860.69954975,"ATR Trail" 
2025-07-24T05:31:00Z,XRPUSD,0,33124.35944356,Limit,Canceled,0,"" 
2025-07-24T05:33:00Z,XRPUSD,3.08772,32980.39226279,Limit,Filled,101834.21679766,"Entry" 
2025-07-24T05:52:00Z,XRPUSD,3.11658,-32980.39226279,Limit,Filled,-102786.03091837,"ATR Trail" 
2025-07-24T06:04:00Z,ADAUSD,0.783969,130044.593351,Limit,Filled,101950.92980479,"Entry" 
2025-07-24T06:38:00Z,ADAUSD,0.781643,-130044.593351,Limit,Filled,-101648.44608066,"ATR Trail" 
2025-07-24T06:54:00Z,PENGUUSD,0.038084,2587232.25982,Limit,Filled,98532.153382985,"Entry" 
2025-07-24T06:55:00Z,SOLUSD,0,1037.96464581,Limit,Canceled,0,"" 
2025-07-24T07:00:00Z,FARTCOINUSD,1.3796,298109.47018,Limit,Filled,411271.82506033,"Entry" 
2025-07-24T07:00:00Z,XRPUSD,3.01438,34233.25089229,Limit,Filled,103192.0268247,"Entry" 
2025-07-24T07:12:00Z,PENGUUSD,0.03923,-1293616.1299,Limit,Filled,-50748.560775977,"Partial TP" 
2025-07-24T07:31:00Z,FARTCOINUSD,0,-149054.73509,Limit,Canceled,0,"" 
2025-07-24T08:11:00Z,XRPUSD,3.09118,-17116.62544614,Limit,Filled,-52910.570246599,"Partial TP" 
2025-07-24T09:02:00Z,PENGUUSD,0.040288,-1293616.12991,Limit,Filled,-52117.206641814,"ATR Trail" 
2025-07-24T09:19:00Z,FARTCOINUSD,1.4387,-298109.47019,Limit,Filled,-428890.09476235,"ATR Trail" 
2025-07-24T09:50:00Z,XRPUSD,3.1,-17116.62544615,Limit,Filled,-53061.538883065,"ATR Trail" 
2025-07-24T10:55:00Z,ADAUSD,0.796892,129068.06663537,Limit,Filled,102853.30975719,"Entry" 
2025-07-24T11:03:00Z,FARTCOINUSD,1.4101,203047.54438,Limit,Filled,286317.34233024,"Entry" 
2025-07-24T11:21:00Z,PENGUUSD,0.039343,2356956.54229,Limit,Filled,92729.741243315,"Entry" 
2025-07-24T11:58:00Z,ADAUSD,0.816911,-64534.03331768,Limit,Filled,-52718.561691579,"Partial TP" 
2025-07-24T12:06:00Z,FARTCOINUSD,1.4387,-203047.54438,Limit,Filled,-292124.50209951,"ATR Trail" 
2025-07-24T12:13:00Z,ADAUSD,0.811313,-64534.03331769,Limit,Filled,-52357.300173075,"ATR Trail" 
2025-07-24T12:18:00Z,PENGUUSD,0.039583,-2356956.54229,Limit,Filled,-93295.410813465,"ATR Trail" 
2025-07-24T12:31:00Z,XDGUSD,0.2382879,620574.31116305,Limit,Filled,147875.34940099,"Entry" 
2025-07-24T13:41:00Z,XDGUSD,0.2397249,-620574.31116305,Limit,Filled,-148767.11468613,"ATR Trail" 
2025-07-24T14:31:00Z,FARTCOINUSD,1.3989,142631.8879,Limit,Filled,199527.74798331,"Entry" 
2025-07-24T14:35:00Z,PENGUUSD,0.039476,3189253.21248,Limit,Filled,125898.95981586,"Entry" 
2025-07-24T14:35:00Z,ADAUSD,0.814701,154716.03835415,Limit,Filled,126047.31116316,"Entry" 
2025-07-24T14:59:00Z,FARTCOINUSD,1.4388,-71315.94394,Limit,Filled,-102609.38014087,"Partial TP" 
2025-07-24T15:00:00Z,PENGUUSD,0.040471,-1594626.60624,Limit,Filled,-64536.133381139,"Partial TP" 
2025-07-24T15:08:00Z,ADAUSD,0.83841,-77358.01917707,Limit,Filled,-64857.736858247,"Partial TP" 
2025-07-24T15:22:00Z,ADAUSD,0.827548,-77358.01917708,Limit,Filled,-64017.474053954,"ATR Trail" 
2025-07-24T15:22:00Z,PENGUUSD,0.04111,-1594626.60624,Limit,Filled,-65555.099782526,"ATR Trail" 
